Year,Month,Store,Store_Type,Dept,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,IsHoliday,Total_Sales
2012,9,16,B,4,2291.22,-9.98,37.43,411.53,1576.74,true,15363.26
2012,2,17,B,95,5658.48,13498.72,16.27,4292.59,6008.71,true,51053.13
2012,2,19,A,98,12739.73,8415.91,279.21,16150.68,7888.04,true,13996.93
2012,2,15,B,58,5140.44,5527.21,10.39,9439.38,6371.82,true,580.0
2012,9,17,B,4,13396.45,NA,18.08,1299.65,1333.12,true,48403.64
2012,9,17,B,58,13396.45,NA,18.08,1299.65,1333.12,true,1465.0
2012,2,17,B,96,5658.48,13498.72,16.27,4292.59,6008.71,true,580.05
2012,2,18,B,74,36778.65,4105.7,222.56,16024.01,8840.68,true,24448.12
2012,9,19,A,7,9053.47,27.41,22.94,1677.12,4844.18,true,21556.11
2012,2,23,B,35,8770.83,8403.67,56.54,9800.67,6133.9,true,4998.2
2012,9,25,B,30,15308.07,0,22.06,5643.24,1903.09,true,2075.84
2012,9,26,A,72,4133.77,6,72.78,526.42,3514.48,true,36374.11
2012,2,27,A,13,15591.32,6206.22,249.82,14000.53,8024.91,true,49232.15
2012,2,15,B,2,5140.44,5527.21,10.39,9439.38,6371.82,true,25281.13
2012,2,20,A,25,9804,13171.55,132.42,16864.33,7535.63,true,17971.14
2012,9,22,B,74,12941.56,4,37.34,2510.1,3346.55,true,19701.68
2012,9,26,A,10,4133.77,6,72.78,526.42,3514.48,true,12571.95
2012,9,26,A,79,4133.77,6,72.78,526.42,3514.48,true,12596.71
2012,9,14,A,82,6623.84,6.97,34.35,2720.17,5498.39,true,25765.91
2012,2,16,B,20,7247.14,985.13,0.45,9481.58,6298.1,true,2737.73
2012,9,17,B,12,13396.45,NA,18.08,1299.65,1333.12,true,9965.56
2012,2,18,B,44,36778.65,4105.7,222.56,16024.01,8840.68,true,4940.72
2012,2,18,B,46,36778.65,4105.7,222.56,16024.01,8840.68,true,25030.39
2012,2,20,A,33,9804,13171.55,132.42,16864.33,7535.63,true,10759.54
2012,2,27,A,31,15591.32,6206.22,249.82,14000.53,8024.91,true,1713.86
2012,2,17,B,6,5658.48,13498.72,16.27,4292.59,6008.71,true,2886.48
2012,2,17,B,85,5658.48,13498.72,16.27,4292.59,6008.71,true,3172.93
2012,2,20,A,13,9804,13171.55,132.42,16864.33,7535.63,true,60225.4
2012,9,20,A,46,11783.56,-0.99,83.85,1938.4,3708.67,true,29234.75
2012,9,22,B,82,12941.56,4,37.34,2510.1,3346.55,true,17631.58
2012,2,24,A,2,11788.06,6777.04,73.29,11571.69,4451.85,true,41125.83
2012,2,24,A,24,11788.06,6777.04,73.29,11571.69,4451.85,true,4540.72
2012,2,17,B,10,5658.48,13498.72,16.27,4292.59,6008.71,true,11124.49
2012,2,17,B,23,5658.48,13498.72,16.27,4292.59,6008.71,true,12832.56
2012,2,20,A,21,9804,13171.55,132.42,16864.33,7535.63,true,13673.57
2012,2,20,A,44,9804,13171.55,132.42,16864.33,7535.63,true,11164.41
2012,9,22,B,19,12941.56,4,37.34,2510.1,3346.55,true,1203.47
2012,2,24,A,60,11788.06,6777.04,73.29,11571.69,4451.85,true,153.0
2012,9,24,A,72,15092.87,60.92,89.01,2756.36,4563.61,true,47420.24
2012,9,24,A,94,15092.87,60.92,89.01,2756.36,4563.61,true,53623.52
2012,2,15,B,71,5140.44,5527.21,10.39,9439.38,6371.82,true,8109.09
2012,2,15,B,77,5140.44,5527.21,10.39,9439.38,6371.82,true,204.0
2012,9,15,B,87,7925.48,13.2,15.69,1684.3,1941.32,true,12370.83
2012,9,16,B,26,2291.22,-9.98,37.43,411.53,1576.74,true,1584.57
2012,9,17,B,59,13396.45,NA,18.08,1299.65,1333.12,true,324.62
2012,9,18,B,82,5817.03,3,99.56,346.88,4664.82,true,12693.53
2012,2,19,A,99,12739.73,8415.91,279.21,16150.68,7888.04,true,2395.0
2012,9,20,A,60,11783.56,-0.99,83.85,1938.4,3708.67,true,495.0
2012,9,21,B,3,10259.59,20,8.12,2815.73,2279.98,true,27606.93
2012,9,21,B,83,10259.59,20,8.12,2815.73,2279.98,true,117.74
2012,2,22,B,40,10155.75,6392.28,3.34,9811.63,5448.98,true,59416.93
2012,2,23,B,22,8770.83,8403.67,56.54,9800.67,6133.9,true,23240.69
2012,9,23,B,24,13578.43,91.22,85.23,1288.27,4827.11,true,9044.92
2012,2,24,A,36,11788.06,6777.04,73.29,11571.69,4451.85,true,2747.55
2012,2,24,A,41,11788.06,6777.04,73.29,11571.69,4451.85,true,3993.0
2012,2,24,A,97,11788.06,6777.04,73.29,11571.69,4451.85,true,19591.13
2012,2,27,A,10,15591.32,6206.22,249.82,14000.53,8024.91,true,29720.51
2012,9,15,B,13,7925.48,13.2,15.69,1684.3,1941.32,true,20479.14
2012,2,19,A,11,12739.73,8415.91,279.21,16150.68,7888.04,true,15628.1
2012,9,19,A,27,9053.47,27.41,22.94,1677.12,4844.18,true,2487.14
2012,2,20,A,59,9804,13171.55,132.42,16864.33,7535.63,true,673.12
2012,9,20,A,90,11783.56,-0.99,83.85,1938.4,3708.67,true,99849.34
2012,9,20,A,96,11783.56,-0.99,83.85,1938.4,3708.67,true,-8.97
2012,9,22,B,8,12941.56,4,37.34,2510.1,3346.55,true,38676.31
2012,2,23,B,44,8770.83,8403.67,56.54,9800.67,6133.9,true,8961.11
2012,2,24,A,12,11788.06,6777.04,73.29,11571.69,4451.85,true,3718.6
2012,9,24,A,27,15092.87,60.92,89.01,2756.36,4563.61,true,2316.01
2012,9,25,B,18,15308.07,0,22.06,5643.24,1903.09,true,961.36
2012,9,27,A,81,18992.1,56.16,118.16,4511.15,7235.18,true,31889.2
2012,2,20,A,17,9804,13171.55,132.42,16864.33,7535.63,true,22979.73
2012,9,20,A,30,11783.56,-0.99,83.85,1938.4,3708.67,true,5561.14
2012,9,22,B,46,12941.56,4,37.34,2510.1,3346.55,true,19501.85
2012,9,24,A,22,15092.87,60.92,89.01,2756.36,4563.61,true,11762.4
2012,9,24,A,23,15092.87,60.92,89.01,2756.36,4563.61,true,31199.0
2012,9,24,A,52,15092.87,60.92,89.01,2756.36,4563.61,true,1027.28
2012,9,27,A,9,18992.1,56.16,118.16,4511.15,7235.18,true,32134.27
2012,9,27,A,16,18992.1,56.16,118.16,4511.15,7235.18,true,16666.04
2012,2,27,A,42,15591.32,6206.22,249.82,14000.53,8024.91,true,9817.86
2012,9,27,A,82,18992.1,56.16,118.16,4511.15,7235.18,true,30398.84
2012,9,19,A,1,9053.47,27.41,22.94,1677.12,4844.18,true,15334.68
2012,9,23,B,38,13578.43,91.22,85.23,1288.27,4827.11,true,48444.09
2012,2,26,A,30,5858.94,2569.2,13.42,5936.74,5874.01,true,2712.46
2012,2,26,A,60,5858.94,2569.2,13.42,5936.74,5874.01,true,117.0
2012,2,27,A,30,15591.32,6206.22,249.82,14000.53,8024.91,true,3884.6
2012,9,15,B,17,7925.48,13.2,15.69,1684.3,1941.32,true,9903.03
2012,2,16,B,40,7247.14,985.13,0.45,9481.58,6298.1,true,32134.88
2012,9,17,B,9,13396.45,NA,18.08,1299.65,1333.12,true,32700.79
2012,9,17,B,41,13396.45,NA,18.08,1299.65,1333.12,true,54.0
2012,9,17,B,82,13396.45,NA,18.08,1299.65,1333.12,true,21554.36
2012,2,18,B,18,36778.65,4105.7,222.56,16024.01,8840.68,true,6847.28
2012,2,20,A,99,9804,13171.55,132.42,16864.33,7535.63,true,3335.0
2012,2,22,B,79,10155.75,6392.28,3.34,9811.63,5448.98,true,17403.04
2012,9,23,B,14,13578.43,91.22,85.23,1288.27,4827.11,true,35838.04
2012,9,23,B,40,13578.43,91.22,85.23,1288.27,4827.11,true,69417.64
2012,9,26,A,2,4133.77,6,72.78,526.42,3514.48,true,28406.66
2012,9,18,B,5,5817.03,3,99.56,346.88,4664.82,true,16864.9
2012,2,19,A,7,12739.73,8415.91,279.21,16150.68,7888.04,true,23555.5
2012,2,19,A,12,12739.73,8415.91,279.21,16150.68,7888.04,true,3875.12
2012,9,21,B,24,10259.59,20,8.12,2815.73,2279.98,true,8110.45
2012,9,22,B,4,12941.56,4,37.34,2510.1,3346.55,true,37164.64
2012,9,22,B,16,12941.56,4,37.34,2510.1,3346.55,true,15411.3
2012,9,23,B,8,13578.43,91.22,85.23,1288.27,4827.11,true,42226.32
2012,9,23,B,71,13578.43,91.22,85.23,1288.27,4827.11,true,15703.13
2012,2,23,B,72,8770.83,8403.67,56.54,9800.67,6133.9,true,112970.13
2012,9,26,A,31,4133.77,6,72.78,526.42,3514.48,true,1455.43
2012,9,14,A,79,6623.84,6.97,34.35,2720.17,5498.39,true,38579.49
2012,9,14,A,99,6623.84,6.97,34.35,2720.17,5498.39,true,20.14
2012,9,16,B,16,2291.22,-9.98,37.43,411.53,1576.74,true,7100.0
2012,2,16,B,30,7247.14,985.13,0.45,9481.58,6298.1,true,891.3
2012,2,16,B,60,7247.14,985.13,0.45,9481.58,6298.1,true,99.0
2012,2,17,B,98,5658.48,13498.72,16.27,4292.59,6008.71,true,343.76
2012,9,18,B,91,5817.03,3,99.56,346.88,4664.82,true,32629.06
2012,2,19,A,72,12739.73,8415.91,279.21,16150.68,7888.04,true,116410.5
2012,9,21,B,2,10259.59,20,8.12,2815.73,2279.98,true,44505.48
2012,9,21,B,4,10259.59,20,8.12,2815.73,2279.98,true,19210.71
2012,9,21,B,90,10259.59,20,8.12,2815.73,2279.98,true,10753.81
2012,9,22,B,3,12941.56,4,37.34,2510.1,3346.55,true,29415.48
2012,2,24,A,98,11788.06,6777.04,73.29,11571.69,4451.85,true,9775.99
2012,9,26,A,35,4133.77,6,72.78,526.42,3514.48,true,1878.15
2012,9,27,A,85,18992.1,56.16,118.16,4511.15,7235.18,true,4341.74
2012,9,15,B,67,7925.48,13.2,15.69,1684.3,1941.32,true,4056.77
2012,9,16,B,6,2291.22,-9.98,37.43,411.53,1576.74,true,4680.71
2012,9,16,B,41,2291.22,-9.98,37.43,411.53,1576.74,true,938.52
2012,2,16,B,42,7247.14,985.13,0.45,9481.58,6298.1,true,3116.56
2012,9,17,B,95,13396.45,NA,18.08,1299.65,1333.12,true,64839.21
2012,9,18,B,29,5817.03,3,99.56,346.88,4664.82,true,11607.82
2012,9,18,B,46,5817.03,3,99.56,346.88,4664.82,true,20483.57
2012,9,20,A,38,11783.56,-0.99,83.85,1938.4,3708.67,true,128804.6
2012,9,22,B,92,12941.56,4,37.34,2510.1,3346.55,true,59531.66
2012,9,23,B,3,13578.43,91.22,85.23,1288.27,4827.11,true,27449.09
2012,2,24,A,81,11788.06,6777.04,73.29,11571.69,4451.85,true,24811.71
2012,9,25,B,1,15308.07,0,22.06,5643.24,1903.09,true,14957.57
2012,9,25,B,11,15308.07,0,22.06,5643.24,1903.09,true,9944.61
2012,2,25,B,71,17655.4,5620.25,12.82,16909.35,6645.05,true,2979.91
2012,2,25,B,85,17655.4,5620.25,12.82,16909.35,6645.05,true,1789.55
2012,9,26,A,81,4133.77,6,72.78,526.42,3514.48,true,21384.7
2012,2,15,B,4,5140.44,5527.21,10.39,9439.38,6371.82,true,12747.16
2012,9,15,B,35,7925.48,13.2,15.69,1684.3,1941.32,true,1822.78
2012,2,15,B,55,5140.44,5527.21,10.39,9439.38,6371.82,true,6439.8
2012,2,17,B,32,5658.48,13498.72,16.27,4292.59,6008.71,true,5032.63
2012,2,19,A,40,12739.73,8415.91,279.21,16150.68,7888.04,true,57965.26
2012,2,21,B,92,26115.19,3985.95,13.1,16646.38,7628.83,true,29570.1
2012,9,22,B,18,12941.56,4,37.34,2510.1,3346.55,true,679.27
2012,2,22,B,38,10155.75,6392.28,3.34,9811.63,5448.98,true,73005.3
2012,2,23,B,81,8770.83,8403.67,56.54,9800.67,6133.9,true,8874.28
2012,9,24,A,18,15092.87,60.92,89.01,2756.36,4563.61,true,1047.4
2012,9,17,B,97,13396.45,NA,18.08,1299.65,1333.12,true,12131.71
2012,2,19,A,92,12739.73,8415.91,279.21,16150.68,7888.04,true,136577.09
2012,2,23,B,31,8770.83,8403.67,56.54,9800.67,6133.9,true,3769.05
2012,9,25,B,85,15308.07,0,22.06,5643.24,1903.09,true,3310.66
2012,9,26,A,48,4133.77,6,72.78,526.42,3514.48,true,476.0
2012,9,27,A,91,18992.1,56.16,118.16,4511.15,7235.18,true,69557.03
2012,2,19,A,42,12739.73,8415.91,279.21,16150.68,7888.04,true,6208.72
2012,2,20,A,82,9804,13171.55,132.42,16864.33,7535.63,true,34632.75
2012,2,22,B,10,10155.75,6392.28,3.34,9811.63,5448.98,true,17113.73
2012,2,22,B,14,10155.75,6392.28,3.34,9811.63,5448.98,true,18581.39
2012,2,22,B,27,10155.75,6392.28,3.34,9811.63,5448.98,true,2290.8
2012,2,23,B,30,8770.83,8403.67,56.54,9800.67,6133.9,true,7345.76
2012,2,24,A,29,11788.06,6777.04,73.29,11571.69,4451.85,true,6126.21
2012,9,24,A,93,15092.87,60.92,89.01,2756.36,4563.61,true,52065.51
2012,9,26,A,33,4133.77,6,72.78,526.42,3514.48,true,3415.62
2012,2,16,B,18,7247.14,985.13,0.45,9481.58,6298.1,true,1006.93
2012,2,16,B,36,7247.14,985.13,0.45,9481.58,6298.1,true,2736.78
2012,9,17,B,24,13396.45,NA,18.08,1299.65,1333.12,true,4339.39
2012,9,17,B,33,13396.45,NA,18.08,1299.65,1333.12,true,5046.6
2012,9,19,A,44,9053.47,27.41,22.94,1677.12,4844.18,true,5196.92
2012,2,20,A,29,9804,13171.55,132.42,16864.33,7535.63,true,13662.08
2012,9,21,B,29,10259.59,20,8.12,2815.73,2279.98,true,4344.89
2012,9,22,B,24,12941.56,4,37.34,2510.1,3346.55,true,9149.4
2012,2,24,A,20,11788.06,6777.04,73.29,11571.69,4451.85,true,5634.49
2012,2,26,A,41,5858.94,2569.2,13.42,5936.74,5874.01,true,1431.0
2012,9,15,B,11,7925.48,13.2,15.69,1684.3,1941.32,true,11278.34
2012,9,24,A,16,15092.87,60.92,89.01,2756.36,4563.61,true,11249.77
2012,9,14,A,98,6623.84,6.97,34.35,2720.17,5498.39,true,15409.72
2012,2,18,B,72,36778.65,4105.7,222.56,16024.01,8840.68,true,99826.62
2012,9,21,B,38,10259.59,20,8.12,2815.73,2279.98,true,31494.55
2012,2,22,B,93,10155.75,6392.28,3.34,9811.63,5448.98,true,2148.44
2012,2,23,B,93,8770.83,8403.67,56.54,9800.67,6133.9,true,2102.16
2012,9,24,A,4,15092.87,60.92,89.01,2756.36,4563.61,true,32592.31
2012,2,24,A,26,11788.06,6777.04,73.29,11571.69,4451.85,true,7893.09
2012,2,24,A,58,11788.06,6777.04,73.29,11571.69,4451.85,true,1080.0
2012,2,25,B,30,17655.4,5620.25,12.82,16909.35,6645.05,true,2097.56
2012,2,26,A,48,5858.94,2569.2,13.42,5936.74,5874.01,true,1253.0
2012,2,17,B,72,5658.48,13498.72,16.27,4292.59,6008.71,true,71099.69
2012,9,19,A,40,9053.47,27.41,22.94,1677.12,4844.18,true,55053.85
2012,9,20,A,1,11783.56,-0.99,83.85,1938.4,3708.67,true,33393.98
2012,2,23,B,95,8770.83,8403.67,56.54,9800.67,6133.9,true,51881.84
2012,9,24,A,91,15092.87,60.92,89.01,2756.36,4563.61,true,60401.49
2012,2,25,B,67,17655.4,5620.25,12.82,16909.35,6645.05,true,12534.86
2012,9,27,A,36,18992.1,56.16,118.16,4511.15,7235.18,true,219.37
2012,2,16,B,23,7247.14,985.13,0.45,9481.58,6298.1,true,9569.61
2012,9,16,B,33,2291.22,-9.98,37.43,411.53,1576.74,true,1733.5
2012,9,16,B,79,2291.22,-9.98,37.43,411.53,1576.74,true,4854.81
2012,9,17,B,96,13396.45,NA,18.08,1299.65,1333.12,true,843.24
2012,9,18,B,17,5817.03,3,99.56,346.88,4664.82,true,15206.51
2012,9,19,A,12,9053.47,27.41,22.94,1677.12,4844.18,true,7578.42
2012,2,22,B,4,10155.75,6392.28,3.34,9811.63,5448.98,true,32424.45
2012,9,22,B,33,12941.56,4,37.34,2510.1,3346.55,true,8512.52
2012,9,23,B,97,13578.43,91.22,85.23,1288.27,4827.11,true,8533.53
2012,9,25,B,14,15308.07,0,22.06,5643.24,1903.09,true,9976.86
2012,2,25,B,37,17655.4,5620.25,12.82,16909.35,6645.05,true,2532.92
2012,9,26,A,94,4133.77,6,72.78,526.42,3514.48,true,43402.06
2012,9,27,A,3,18992.1,56.16,118.16,4511.15,7235.18,true,67377.7
2012,2,27,A,96,15591.32,6206.22,249.82,14000.53,8024.91,true,21776.21
2012,2,15,B,11,5140.44,5527.21,10.39,9439.38,6371.82,true,11440.48
2012,2,19,A,35,12739.73,8415.91,279.21,16150.68,7888.04,true,2959.14
2012,9,19,A,50,9053.47,27.41,22.94,1677.12,4844.18,true,1044.0
2012,2,19,A,95,12739.73,8415.91,279.21,16150.68,7888.04,true,100762.72
2012,9,20,A,29,11783.56,-0.99,83.85,1938.4,3708.67,true,8642.56
2012,2,21,B,42,26115.19,3985.95,13.1,16646.38,7628.83,true,5378.36
2012,9,22,B,14,12941.56,4,37.34,2510.1,3346.55,true,14427.49
2012,2,23,B,7,8770.83,8403.67,56.54,9800.67,6133.9,true,24740.29
2012,9,27,A,5,18992.1,56.16,118.16,4511.15,7235.18,true,17793.84
2012,2,27,A,36,15591.32,6206.22,249.82,14000.53,8024.91,true,1971.11
2012,2,14,A,67,17118.97,6533.16,285.82,11597.23,6174.43,true,21633.98
2012,9,15,B,74,7925.48,13.2,15.69,1684.3,1941.32,true,16507.81
2012,9,16,B,34,2291.22,-9.98,37.43,411.53,1576.74,true,5055.21
2012,9,17,B,1,13396.45,NA,18.08,1299.65,1333.12,true,17210.29
2012,2,17,B,67,5658.48,13498.72,16.27,4292.59,6008.71,true,11905.66
2012,2,17,B,83,5658.48,13498.72,16.27,4292.59,6008.71,true,640.82
2012,2,18,B,67,36778.65,4105.7,222.56,16024.01,8840.68,true,10514.31
2012,2,19,A,60,12739.73,8415.91,279.21,16150.68,7888.04,true,495.0
2012,9,23,B,29,13578.43,91.22,85.23,1288.27,4827.11,true,10922.96
2012,2,25,B,49,17655.4,5620.25,12.82,16909.35,6645.05,true,11396.09
2012,9,27,A,42,18992.1,56.16,118.16,4511.15,7235.18,true,9707.81
2012,2,17,B,29,5658.48,13498.72,16.27,4292.59,6008.71,true,2065.57
2012,9,21,B,58,10259.59,20,8.12,2815.73,2279.98,true,1900.0
2012,9,23,B,10,13578.43,91.22,85.23,1288.27,4827.11,true,30705.11
2012,2,24,A,35,11788.06,6777.04,73.29,11571.69,4451.85,true,2885.74
2012,2,25,B,14,17655.4,5620.25,12.82,16909.35,6645.05,true,10240.39
2012,2,26,A,32,5858.94,2569.2,13.42,5936.74,5874.01,true,4268.52
2012,2,15,B,32,5140.44,5527.21,10.39,9439.38,6371.82,true,5784.67
2012,9,15,B,41,7925.48,13.2,15.69,1684.3,1941.32,true,2178.34
2012,2,18,B,17,36778.65,4105.7,222.56,16024.01,8840.68,true,16729.97
2012,2,20,A,27,9804,13171.55,132.42,16864.33,7535.63,true,4381.04
2012,2,22,B,44,10155.75,6392.28,3.34,9811.63,5448.98,true,6563.97
2012,9,22,B,95,12941.56,4,37.34,2510.1,3346.55,true,60946.13
2012,2,23,B,26,8770.83,8403.67,56.54,9800.67,6133.9,true,11145.17
2012,9,23,B,58,13578.43,91.22,85.23,1288.27,4827.11,true,3245.0
2012,2,24,A,34,11788.06,6777.04,73.29,11571.69,4451.85,true,12949.66
2012,9,24,A,60,15092.87,60.92,89.01,2756.36,4563.61,true,81.0
2012,9,25,B,28,15308.07,0,22.06,5643.24,1903.09,true,361.13
2012,2,27,A,1,15591.32,6206.22,249.82,14000.53,8024.91,true,42622.4
2012,2,27,A,52,15591.32,6206.22,249.82,14000.53,8024.91,true,3119.68
2012,2,16,B,41,7247.14,985.13,0.45,9481.58,6298.1,true,1728.44
2012,9,17,B,38,13396.45,NA,18.08,1299.65,1333.12,true,76286.55
2012,2,17,B,44,5658.48,13498.72,16.27,4292.59,6008.71,true,7018.8
2012,2,18,B,50,36778.65,4105.7,222.56,16024.01,8840.68,true,2197.0
2012,2,20,A,26,9804,13171.55,132.42,16864.33,7535.63,true,16526.78
2012,2,21,B,17,26115.19,3985.95,13.1,16646.38,7628.83,true,7846.87
2012,2,21,B,59,26115.19,3985.95,13.1,16646.38,7628.83,true,167.27
2012,2,22,B,16,10155.75,6392.28,3.34,9811.63,5448.98,true,2633.7
2012,9,22,B,22,12941.56,4,37.34,2510.1,3346.55,true,14263.14
2012,2,23,B,24,8770.83,8403.67,56.54,9800.67,6133.9,true,9060.82
2012,9,24,A,7,15092.87,60.92,89.01,2756.36,4563.61,true,22302.49
2012,9,24,A,83,15092.87,60.92,89.01,2756.36,4563.61,true,5115.6
2012,2,26,A,20,5858.94,2569.2,13.42,5936.74,5874.01,true,3731.57
2012,9,16,B,18,2291.22,-9.98,37.43,411.53,1576.74,true,23.82
2012,9,17,B,10,13396.45,NA,18.08,1299.65,1333.12,true,15168.88
2012,2,17,B,25,5658.48,13498.72,16.27,4292.59,6008.71,true,4850.62
2012,2,17,B,35,5658.48,13498.72,16.27,4292.59,6008.71,true,1556.19
2012,9,18,B,74,5817.03,3,99.56,346.88,4664.82,true,26932.24
2012,2,18,B,83,36778.65,4105.7,222.56,16024.01,8840.68,true,3108.72
2012,9,18,B,92,5817.03,3,99.56,346.88,4664.82,true,78926.53
2012,9,19,A,39,9053.47,27.41,22.94,1677.12,4844.18,true,13.41
2012,2,20,A,42,9804,13171.55,132.42,16864.33,7535.63,true,8916.99
2012,9,22,B,52,12941.56,4,37.34,2510.1,3346.55,true,2427.57
2012,9,25,B,27,15308.07,0,22.06,5643.24,1903.09,true,807.05
2012,9,25,B,97,15308.07,0,22.06,5643.24,1903.09,true,3152.16
2012,2,26,A,72,5858.94,2569.2,13.42,5936.74,5874.01,true,66017.47
2012,2,27,A,4,15591.32,6206.22,249.82,14000.53,8024.91,true,42047.8
2012,9,16,B,80,2291.22,-9.98,37.43,411.53,1576.74,true,661.53
2012,9,17,B,52,13396.45,NA,18.08,1299.65,1333.12,true,2881.35
2012,2,18,B,91,36778.65,4105.7,222.56,16024.01,8840.68,true,31590.27
2012,2,19,A,2,12739.73,8415.91,279.21,16150.68,7888.04,true,51313.04
2012,9,19,A,24,9053.47,27.41,22.94,1677.12,4844.18,true,11645.69
2012,9,19,A,41,9053.47,27.41,22.94,1677.12,4844.18,true,5029.61
2012,2,21,B,36,26115.19,3985.95,13.1,16646.38,7628.83,true,1763.4
2012,9,21,B,60,10259.59,20,8.12,2815.73,2279.98,true,207.0
2012,2,22,B,8,10155.75,6392.28,3.34,9811.63,5448.98,true,37744.34
2012,9,24,A,32,15092.87,60.92,89.01,2756.36,4563.61,true,6907.18
2012,9,24,A,46,15092.87,60.92,89.01,2756.36,4563.61,true,15150.26
2012,2,15,B,40,5140.44,5527.21,10.39,9439.38,6371.82,true,31493.73
2012,2,16,B,1,7247.14,985.13,0.45,9481.58,6298.1,true,11185.53
2012,9,18,B,25,5817.03,3,99.56,346.88,4664.82,true,15826.96
2012,9,18,B,85,5817.03,3,99.56,346.88,4664.82,true,2440.52
2012,9,19,A,3,9053.47,27.41,22.94,1677.12,4844.18,true,62339.48
2012,2,19,A,14,12739.73,8415.91,279.21,16150.68,7888.04,true,19011.34
2012,9,19,A,33,9053.47,27.41,22.94,1677.12,4844.18,true,9948.79
2012,2,20,A,56,9804,13171.55,132.42,16864.33,7535.63,true,2803.17
2012,2,20,A,60,9804,13171.55,132.42,16864.33,7535.63,true,666.0
2012,2,24,A,74,11788.06,6777.04,73.29,11571.69,4451.85,true,13930.62
2012,2,25,B,1,17655.4,5620.25,12.82,16909.35,6645.05,true,22435.9
2012,9,25,B,95,15308.07,0,22.06,5643.24,1903.09,true,46179.01
2012,9,27,A,71,18992.1,56.16,118.16,4511.15,7235.18,true,10079.6
2012,9,15,B,40,7925.48,13.2,15.69,1684.3,1941.32,true,30252.75
2012,2,17,B,42,5658.48,13498.72,16.27,4292.59,6008.71,true,3458.75
2012,9,17,B,46,13396.45,NA,18.08,1299.65,1333.12,true,30786.89
2012,2,18,B,14,36778.65,4105.7,222.56,16024.01,8840.68,true,23820.52
2012,9,20,A,50,11783.56,-0.99,83.85,1938.4,3708.67,true,2078.0
2012,2,22,B,26,10155.75,6392.28,3.34,9811.63,5448.98,true,7551.29
2012,9,22,B,85,12941.56,4,37.34,2510.1,3346.55,true,3098.81
2012,2,14,A,87,17118.97,6533.16,285.82,11597.23,6174.43,true,19924.84
2012,9,15,B,98,7925.48,13.2,15.69,1684.3,1941.32,true,329.19
2012,9,16,B,27,2291.22,-9.98,37.43,411.53,1576.74,true,823.54
2012,2,16,B,54,7247.14,985.13,0.45,9481.58,6298.1,true,10.0
2012,9,21,B,93,10259.59,20,8.12,2815.73,2279.98,true,805.58
2012,9,22,B,6,12941.56,4,37.34,2510.1,3346.55,true,1955.21
2012,2,23,B,80,8770.83,8403.67,56.54,9800.67,6133.9,true,1967.5
2012,2,24,A,42,11788.06,6777.04,73.29,11571.69,4451.85,true,5524.49
2012,9,26,A,55,4133.77,6,72.78,526.42,3514.48,true,4548.2
2012,2,15,B,9,5140.44,5527.21,10.39,9439.38,6371.82,true,7605.7
2012,9,15,B,42,7925.48,13.2,15.69,1684.3,1941.32,true,3387.08
2012,9,16,B,7,2291.22,-9.98,37.43,411.53,1576.74,true,9063.87
2012,9,16,B,56,2291.22,-9.98,37.43,411.53,1576.74,true,1387.08
2012,9,16,B,90,2291.22,-9.98,37.43,411.53,1576.74,true,8638.77
2012,9,17,B,26,13396.45,NA,18.08,1299.65,1333.12,true,8399.48
2012,9,19,A,14,9053.47,27.41,22.94,1677.12,4844.18,true,16995.52
2012,2,19,A,33,12739.73,8415.91,279.21,16150.68,7888.04,true,6121.03
2012,2,20,A,23,9804,13171.55,132.42,16864.33,7535.63,true,41573.93
2012,2,21,B,4,26115.19,3985.95,13.1,16646.38,7628.83,true,18513.07
2012,2,23,B,55,8770.83,8403.67,56.54,9800.67,6133.9,true,15055.48
2012,2,24,A,30,11788.06,6777.04,73.29,11571.69,4451.85,true,3934.8
2012,9,15,B,4,7925.48,13.2,15.69,1684.3,1941.32,true,15076.11
2012,2,15,B,59,5140.44,5527.21,10.39,9439.38,6371.82,true,167.31
2012,9,15,B,91,7925.48,13.2,15.69,1684.3,1941.32,true,3631.71
2012,9,21,B,33,10259.59,20,8.12,2815.73,2279.98,true,7004.2
2012,9,22,B,60,12941.56,4,37.34,2510.1,3346.55,true,378.0
2012,9,24,A,12,15092.87,60.92,89.01,2756.36,4563.61,true,5114.31
2012,9,25,B,52,15308.07,0,22.06,5643.24,1903.09,true,1784.82
2012,9,26,A,71,4133.77,6,72.78,526.42,3514.48,true,2740.97
2012,2,27,A,79,15591.32,6206.22,249.82,14000.53,8024.91,true,35958.78
2012,9,14,A,83,6623.84,6.97,34.35,2720.17,5498.39,true,11296.99
2012,9,17,B,28,13396.45,NA,18.08,1299.65,1333.12,true,646.56
2012,2,17,B,48,5658.48,13498.72,16.27,4292.59,6008.71,true,1261.3
2012,2,22,B,95,10155.75,6392.28,3.34,9811.63,5448.98,true,56566.53
2012,2,23,B,3,8770.83,8403.67,56.54,9800.67,6133.9,true,15325.89
2012,9,23,B,80,13578.43,91.22,85.23,1288.27,4827.11,true,1616.1
2012,2,24,A,79,11788.06,6777.04,73.29,11571.69,4451.85,true,26548.51
2012,9,25,B,20,15308.07,0,22.06,5643.24,1903.09,true,3908.89
2012,2,25,B,41,17655.4,5620.25,12.82,16909.35,6645.05,true,1046.25
